Amount,Category
65.36,Personal
371.91,Food
293.17,Personal
687.84,Personal
87.31,Food
284.52,Food
678.93,Personal
607.2,Bills
573.78,Personal
187.95,Personal
127.91,Personal
471.36,Personal
651.27,Food
394.17,Personal
404.41,Bills
203.19,Food
540.95,Bills
139.06,Bills
233.34,Bills
303.55,Bills
360.25,Food
177.26,Food
89.24,Bills
431.33,Bills
209.16,Food
411.05,Food
116.51,Food
341.99,Personal
377.49,Personal
45.76,Personal
242.26,Bills
102.75,Personal
53.73,Bills
693.07,Bills
232.42,Personal
568.81,Bills
185.7,Personal
480.24,Personal
534.56,Food
420.99,Personal
335.39,Food
294.17,Personal
250.72,Personal
651.38,Food
583.13,Food
675.87,Personal
95.77,Bills
514.3,Food
657.45,Bills
135.05,Bills
55.88,Bills
521.37,Food
406.39,Bills
590.86,Food
106.44,Bills
558.73,Personal
149.12,Personal
122.92,Food
123.34,Personal
572.06,Personal
468.99,Bills
370.92,Food
257.59,Bills
615.27,Bills
280.79,Bills
573.45,Bills
313,Bills
270.09,Bills
329.25,Bills
217.95,Food
525.85,Personal
356.88,Bills
170.23,Bills
630.71,Bills
274.88,Bills
385.05,Bills
635.47,Bills
440.72,Personal
90.66,Personal
658.48,Bills
443.12,Personal
241.08,Food
106.1,Bills
557.88,Food
437.85,Food
378.09,Bills
626.79,Personal
554.13,Food
114.66,Bills
225.09,Food
181.46,Food
523.32,Food
33.14,Food
403.22,Personal
536.1,Food
614.97,Food
246.04,Food
576.67,Personal
86.34,Food
594.05,Food
97.97,Personal
284.13,Personal
560.13,Personal
113.44,Food
168.18,Personal
508.35,Personal
506.83,Food
452.39,Personal
488.82,Food
384.48,Bills
183.74,Personal
248.53,Bills
135.3,Food
636.83,Personal
412.54,Food
286.59,Bills
328.78,Food
663.63,Personal
115.81,Personal
414.5,Bills
359.06,Food
431.9,Personal
22.5,Bills
611.77,Personal
653.16,Personal
399.94,Food
490.69,Personal
646.52,Food
497.99,Personal
115.25,Bills
407.64,Personal
428.63,Food
302.65,Food
518.15,Bills
654.71,Personal
648.64,Personal
321.08,Bills
88.13,Personal
689.54,Personal
588.84,Food
96.02,Personal
645.38,Personal
610.23,Bills
368,Bills
417.98,Food
285.31,Personal
47.79,Personal
241.29,Personal
563.97,Food
13.2,Food
240.11,Bills
284.74,Food
380.8,Personal
644.7,Personal
248.98,Food
249.4,Personal
518.88,Personal
322.03,Food
164.98,Food
322.18,Personal
107.19,Personal
131.71,Personal
353.87,Bills
299.06,Bills
641.24,Bills
260.05,Food
410.61,Bills
446.26,Food
19.04,Food
467.84,Bills
132.84,Bills
673.14,Bills
112.58,Personal
296.09,Bills
68.89,Personal
697.84,Food
356.51,Personal
420.82,Bills
56.28,Food
527.47,Food
154.83,Food
629.66,Personal
151.55,Bills
141.57,Food
35.22,Food
335.73,Food
399.74,Personal
55.34,Personal
545.11,Bills
322.77,Personal
371.83,Food
314.13,Bills
286.53,Food
396.15,Food
117.12,Personal
135.53,Bills
604.63,Personal
662.82,Personal
267.58,Bills
196.81,Food
454.36,Food
292.03,Bills
27.52,Food
117.75,Bills
504.02,Bills
464.66,Personal
28.7,Bills
163.16,Personal
169.44,Food
473.61,Food
23.6,Food
81.83,Food
561.94,Personal
133.2,Food
460.39,Bills
174.35,Bills
78.61,Bills
177.79,Personal
508.36,Food
600.43,Food
582.85,Food
284.06,Personal
470.98,Bills
151.44,Bills
212.27,Food
628.47,Bills
18.97,Bills
69,Personal
153.44,Personal
28.31,Personal
135.19,Personal
412.3,Food
300.78,Personal
625.94,Bills
574.04,Food
245.85,Bills
189,Bills
271.99,Bills
417.3,Personal
194.96,Personal
440.66,Food
292.49,Food
390.91,Personal
310.93,Bills
213.18,Food
664.43,Personal
536.89,Personal
106.68,Personal
609.24,Bills
346.33,Personal
627.24,Personal
561.9,Personal
303.4,Personal
25.5,Food
195.39,Food
383.73,Personal
447.1,Bills
187.94,Food
106.16,Personal
586.1,Food
689.24,Food
372.73,Bills
128.46,Personal
197.89,Personal
22.69,Bills
640.87,Bills
91.25,Personal
407.8,Personal
199.1,Bills
392.38,Food
459.48,Food
582.52,Bills
152.43,Food
17.59,Bills
104.45,Food
631.01,Food
612.98,Personal
422.22,Personal
424.36,Food
468.88,Food
131.01,Personal
640.94,Personal
298.95,Personal
274.37,Bills
368.05,Food
42.41,Personal
124.74,Food
519.24,Bills
67.13,Bills
426.17,Personal
179.29,Bills
278.61,Food
209.2,Personal
255.41,Food
506.14,Food
215.01,Bills
400.82,Bills
338.47,Bills
467.93,Bills
656.41,Bills
515.47,Personal
158.31,Food
31.52,Food
190.96,Food
420.6,Food
45.48,Bills
352.49,Food
421.82,Personal
240.63,Personal
541.93,Food
83.55,Food
61.85,Personal
512.45,Personal
351.89,Bills
485,Personal
310.03,Bills
180.02,Bills
575.18,Bills
561.6,Bills
489.34,Bills
197.78,Food
417.26,Personal
259.07,Bills
73.19,Personal
642.95,Personal
104.4,Bills
665.66,Food
317.74,Bills
137.74,Food
383.91,Personal
612.33,Food
515.24,Food
566.53,Food
464.56,Personal
487.67,Personal
595.94,Food
182.27,Food
347.7,Bills
162.63,Food
691.49,Bills
661.4,Food
37.2,Bills
496.85,Personal
648.42,Food
134.6,Food
401.88,Food
641.69,Food
33.42,Bills
491.22,Food
215.17,Personal
647.83,Personal
680.03,Food
661.54,Personal
337.21,Food
604.81,Food
592.74,Personal
230.18,Food
581.95,Personal
35.54,Bills
421.43,Food
168.71,Bills
93.19,Personal
63.1,Bills
490.44,Bills
244.51,Personal
510.09,Bills
55.1,Bills
227.55,Personal
382.25,Bills
555.6,Personal
229.94,Bills
441.87,Personal
621.32,Personal
434.95,Bills
170.74,Bills
26.84,Bills
610.37,Food
24.68,Food
613.54,Food
374.97,Personal
657.96,Bills
561.16,Personal
698.57,Food
251.99,Bills
539.36,Personal
287.33,Bills
341.11,Personal
442.98,Bills
612.84,Food
689.02,Food
540.11,Bills
298.26,Personal
300.74,Food
518.93,Food
174.76,Food
86.23,Bills
254.69,Bills
208.19,Personal
214.45,Personal
171.19,Personal
39.04,Bills
22.33,Bills
691.53,Personal
305.16,Personal
275.19,Bills
478.96,Personal
160.6,Food
665.47,Bills
552.58,Personal
71.69,Bills
298.13,Food
616.59,Bills
661.87,Bills
332.51,Bills
433.25,Bills
125.25,Food
693.91,Bills
169.85,Bills
660.48,Personal
458.26,Bills
429.34,Personal
363.76,Food
169.16,Food
131.8,Food
162.14,Food
138.64,Personal
547.91,Bills
251.59,Food
49.91,Bills
678.68,Personal
619.81,Personal
650.15,Personal
696.49,Food
129.99,Bills
283.41,Bills
533.18,Bills
490.25,Personal
116.19,Food
572.92,Personal
164.86,Personal
164.43,Bills
380.51,Personal
419.13,Bills
410.26,Food
73.13,Bills
615.45,Food
193.26,Bills
99.37,Personal
623.24,Personal
669.4,Food
604.87,Food
568.57,Food
462.12,Bills
390.09,Bills
70.02,Food
291.83,Personal
267.16,Bills
189.23,Bills
509.16,Bills
352.15,Food
65.92,Food
161.93,Food
481.45,Food
62.53,Food
597.33,Personal
351.65,Personal
341.6,Food
418.76,Bills
579.03,Food
249.99,Personal
477.83,Personal
400.36,Bills
194.25,Personal
616.25,Food
560.22,Bills
464.33,Food
596.9,Food
608.43,Bills
498.77,Food
587.54,Personal
491.26,Food
479.3,Bills
436.84,Bills
529.37,Bills
119.44,Food
617.8,Bills
611.57,Bills
30.18,Food
579.81,Personal
98.92,Food
241.23,Bills
523.02,Bills
120.92,Food
574.4,Personal
584.17,Bills
360.15,Bills
14.41,Bills
208.06,Food
435.68,Bills
687.02,Personal
445.95,Bills
189.26,Bills
447.46,Personal
382.59,Bills
548.09,Food
83.82,Food
535.11,Food
383.47,Personal
674.46,Bills
245.89,Food
446.51,Personal
653.1,Bills
80.73,Personal
656.69,Food
484.64,Food
56.81,Food
217.66,Personal
498.64,Personal
56.47,Food
411.7,Personal
248.66,Food
438.43,Food
41.56,Bills
611.36,Personal
681.71,Food
678.53,Food
527.26,Personal
99.76,Bills
533.2,Bills
26.96,Food
25.27,Personal
233.29,Bills
347.16,Personal
541.58,Personal
481.47,Food
317.67,Bills
198.8,Food
698.02,Bills
304.07,Bills
321.46,Bills
122.9,Bills
558.42,Bills
488.64,Personal
162.33,Food
66.84,Personal
479.54,Bills
461.61,Food
198.55,Bills
666.1,Food
114.23,Personal
308.31,Food
661.09,Food
299.61,Food
450.58,Food
284.34,Food
199.21,Bills
688.94,Food
292.44,Food
626.93,Personal
168.67,Food
157.04,Personal
31.48,Bills
459.65,Food
264.28,Personal
606.41,Personal
336.51,Bills
678.05,Food
138.01,Food
609.35,Personal
545.85,Food
541.94,Personal
592.9,Food
535.11,Personal
442.09,Food
100.56,Bills
32.44,Food
645.39,Food
435.49,Bills
559.61,Food
342.25,Bills
90.94,Food
96.38,Personal
483.04,Personal
306.91,Food
148.36,Food
349.2,Food
54.3,Personal
411.56,Food
195.61,Personal
560.32,Bills
224.15,Personal
324.1,Personal
18.02,Bills
59.99,Personal
280.82,Food
341.16,Food
424.01,Personal
211.25,Food
489.54,Personal
603.48,Food
548.1,Food
37.34,Personal
341.55,Food
82.4,Personal
177.01,Food
690.8,Food
108.32,Bills
354.23,Bills
436.53,Personal
494.7,Bills
396.16,Personal
16.74,Bills
235.26,Food
367.22,Personal
70.63,Personal
251.93,Food
32.91,Personal
64.22,Personal
283.88,Bills
101.57,Personal
401.6,Food
485.73,Bills
562.4,Bills
148.1,Food
125.56,Food
82.15,Bills
449.14,Personal
497.47,Bills
31.79,Food
655.99,Bills
45.86,Food
383.49,Bills
499.25,Personal
610.97,Bills
502.72,Bills
563.19,Food
244.22,Food
572.23,Food
65.28,Bills
627.42,Personal
387.84,Food
573.94,Food
322.1,Bills
454.07,Food
373.22,Personal
514.8,Personal
66.32,Food
51.64,Food
180.5,Bills
120.09,Personal
611.53,Personal
161.26,Food
683.35,Bills
242.46,Personal
135.66,Personal
554.89,Bills
464.51,Bills
353.76,Personal
393.2,Personal
506.25,Bills
167.63,Personal
697.47,Food
682.61,Food
458.72,Bills
147.68,Bills
479.36,Bills
59.82,Food
31.15,Personal
187.8,Food
329.21,Personal
609.11,Food
511.75,Personal
522.47,Food
303.59,Bills
248.7,Food
266.02,Personal
691.48,Food
37.68,Food
608.25,Food
409.29,Bills
312.64,Food
510.43,Bills
345.8,Bills
612.66,Food
631.48,Food
300.99,Food
201.01,Personal
418.72,Food
639.53,Bills
155.36,Food
439.85,Personal
445.78,Food
515.85,Personal
100.78,Personal
503.92,Food
637.23,Bills
133.98,Personal
173.9,Food
680.26,Food
134.87,Bills
599.53,Personal
349.67,Personal
180.59,Food
610.82,Food
317.26,Bills
365.22,Bills
257.87,Personal
419.14,Personal
122.83,Food
279.85,Personal
678.89,Bills
188.11,Bills
463.15,Food
234.38,Bills
543.7,Bills
100.3,Bills
679.18,Bills
323.11,Food
172.87,Food
60.71,Personal
127.13,Bills
368.64,Personal
242.53,Food
581.93,Food
307.31,Food
181.61,Food
435.83,Food
497.68,Food
125.26,Food
125.66,Bills
35.3,Personal
518.12,Food
468.03,Bills
337.5,Bills
592.48,Personal
565.91,Food
413.89,Personal
609.11,Food
152.03,Bills
87.22,Bills
196.13,Bills
49.39,Bills
376.51,Personal
656.26,Food
37.15,Food
94.26,Personal
322.02,Food
654.37,Bills
228.15,Food
359.99,Bills
38.69,Personal
112.36,Food
690.77,Personal
675.93,Food
13.41,Bills
666.75,Personal
450.99,Food
608.86,Bills
323.77,Personal
365.76,Personal
347.3,Food
470.14,Food
106.36,Food
30.68,Bills
222.47,Food
496.23,Personal
149.28,Personal
474.67,Food
679.24,Food
74.79,Personal
474.1,Bills
316.19,Food
609.02,Food
132.23,Personal
487.91,Food
588.3,Bills
661.78,Personal
481.44,Food
353.05,Personal
436.31,Food
609.54,Food
403.72,Food
30.97,Bills
652.35,Bills
485.77,Personal
476.79,Food
158.82,Food
464.63,Bills
281.77,Food
459.35,Bills
83.55,Food
463.91,Personal
699.6,Food
43.27,Food
684.25,Bills
290.77,Food
610.82,Food
549.85,Bills
401.24,Personal
519.53,Personal
616.18,Bills
288.86,Bills
235.65,Bills
470.64,Bills
567.41,Bills
535.98,Personal
560.49,Personal
310.55,Bills
574.31,Food
92.94,Bills
385.7,Food
13.97,Bills
233.96,Bills
262.86,Personal
283.36,Food
489.87,Food
278.11,Personal
319.6,Personal
173.91,Personal
267.54,Personal
166.82,Food
60.51,Food
426.38,Bills
471.07,Bills
437.45,Personal
329.81,Personal
272.05,Personal
605.7,Bills
368.17,Bills
340.64,Bills
27.69,Bills
245.46,Bills
272.33,Bills
285.19,Bills
410.32,Personal
378.19,Personal
429.45,Personal
537.77,Personal
570.96,Bills
505.5,Food
669.31,Bills
22.58,Food
145.09,Personal
15.22,Bills
456.76,Personal
629.64,Bills
178,Personal
649.65,Food
51.58,Food
654.76,Food
252.62,Bills
79.98,Food
345.25,Bills
187.18,Food
206.56,Food
222.03,Bills
564.09,Bills
382.02,Food
224.8,Bills
431.13,Food
504.14,Bills
198.11,Personal
295.35,Personal
94.1,Personal
134.99,Personal
479.97,Personal
135.19,Food
372.36,Personal
499.24,Personal
83.75,Personal
401.45,Personal
187.03,Bills
674.42,Food
343.65,Personal
566.13,Personal
389.66,Personal
39.95,Food
446.87,Bills
666.47,Food
425.11,Bills
575.24,Personal
620.1,Personal
167.38,Food
156.31,Food
431.58,Bills
293.61,Bills
589.5,Food
631.02,Bills
253.86,Food
173.44,Bills
548.56,Food
199.62,Food
577.6,Food
302.38,Bills
470.61,Bills
75.92,Bills
440.46,Food
321.72,Bills
414.76,Bills
125.93,Food
518.44,Personal
605.33,Food
159.55,Bills
76.04,Food
26.31,Personal
452.96,Food
428.89,Bills
387.22,Personal
170.04,Bills
279.73,Personal
420.19,Personal
352.77,Food
691.57,Food
104.14,Bills
489.65,Food
288.98,Food
305.46,Personal
505.14,Food
487.78,Personal
693.97,Personal
98.59,Personal
81.84,Bills
509.79,Bills
409.09,Bills
199.17,Personal
64.8,Bills
69.1,Bills
626.99,Food
142.39,Bills
233.13,Bills
166.39,Personal
254.95,Personal
57.9,Personal
368.15,Personal
56.65,Personal
562.25,Personal
171.26,Bills
382.61,Personal
617.25,Personal
459.11,Food
377.74,Bills
233.79,Bills
239.77,Bills
471.95,Personal
695.96,Personal
466.67,Personal
394.87,Food
514.15,Personal
330.99,Food
51.5,Bills
397.98,Personal
670.76,Food
130.96,Food
486.1,Personal
148.64,Bills
379.72,Bills
76.71,Bills
320.76,Food
531.75,Food
249.82,Food
468.79,Food
558.86,Bills
649.75,Personal
171.9,Food
285.53,Food
115.17,Bills
694.81,Personal
649.63,Personal
382.57,Bills
591,Bills
369.46,Personal
440.27,Food
71.5,Personal
531.14,Bills
98.12,Food
579.99,Food
549.6,Bills
499.03,Bills
34.95,Bills
219.16,Personal
191.55,Personal
258.49,Food
70.47,Bills
656.5,Food
392.12,Food
220.81,Food
283.92,Food
318.57,Bills
424.41,Food
365.82,Bills
644.38,Bills
352.9,Personal
694.59,Bills
597.48,Personal
153.87,Bills
652.11,Bills
90.29,Bills
574.04,Personal
272.63,Personal
615.8,Food
